question_id,model,run,option_selected,correct_option,marks,neet_year,question_code
206,GPT-4 Turbo,1,C,B,0,2024,206 _ 2024
207,GPT-4 Turbo,1,B,A,0,2024,207 _ 2024
208,GPT-4 Turbo,1,A,B,0,2024,208 _ 2024
209,GPT-4 Turbo,1,A,C,0,2024,209 _ 2024
210,GPT-4 Turbo,1,C,A,0,2024,210 _ 2024
211,GPT-4 Turbo,1,C,A,0,2024,211 _ 2024
212,GPT-4 Turbo,1,A,A,1,2024,212 _ 2024
213,GPT-4 Turbo,1,B,C,0,2024,213 _ 2024
214,GPT-4 Turbo,1,D,A,0,2024,214 _ 2024
215,GPT-4 Turbo,1,D,D,1,2024,215 _ 2024
216,GPT-4 Turbo,1,B,B,1,2024,216 _ 2024
217,GPT-4 Turbo,1,C,B,0,2024,217 _ 2024
218,GPT-4 Turbo,1,D,D,1,2024,218 _ 2024
219,GPT-4 Turbo,1,D,D,1,2024,219 _ 2024
220,GPT-4 Turbo,1,C,A,0,2024,220 _ 2024
221,GPT-4 Turbo,1,B,B,1,2024,221 _ 2024
222,GPT-4 Turbo,1,A,A,1,2024,222 _ 2024
223,GPT-4 Turbo,1,B,B,1,2024,223 _ 2024
224,GPT-4 Turbo,1,C,C,1,2024,224 _ 2024
225,GPT-4 Turbo,1,D,C,0,2024,225 _ 2024
226,GPT-4 Turbo,1,B,A,0,2024,226 _ 2024
227,GPT-4 Turbo,1,A,B,0,2024,227 _ 2024
228,GPT-4 Turbo,1,B,B,1,2024,228 _ 2024
229,GPT-4 Turbo,1,D,D,1,2024,229 _ 2024
230,GPT-4 Turbo,1,A,A,1,2024,230 _ 2024
231,GPT-4 Turbo,1,B,B,1,2024,231 _ 2024
232,GPT-4 Turbo,1,A,A,1,2024,232 _ 2024
233,GPT-4 Turbo,1,B,B,1,2024,233 _ 2024
234,GPT-4 Turbo,1,B,A,0,2024,234 _ 2024
235,GPT-4 Turbo,1,C,C,1,2024,235 _ 2024
236,GPT-4 Turbo,1,A,C,0,2024,236 _ 2024
205,GPT-4o,1,A,A,1,2024,205 _ 2024
206,GPT-4o,1,B,B,1,2024,206 _ 2024
207,GPT-4o,1,A,A,1,2024,207 _ 2024
208,GPT-4o,1,A,B,0,2024,208 _ 2024
209,GPT-4o,1,A,C,0,2024,209 _ 2024
210,GPT-4o,1,D,A,0,2024,210 _ 2024
211,GPT-4o,1,C,A,0,2024,211 _ 2024
212,GPT-4o,1,A,A,1,2024,212 _ 2024
213,GPT-4o,1,A,C,0,2024,213 _ 2024
214,GPT-4o,1,A,A,1,2024,214 _ 2024
215,GPT-4o,1,C,D,0,2024,215 _ 2024
216,GPT-4o,1,B,B,1,2024,216 _ 2024
217,GPT-4o,1,B,B,1,2024,217 _ 2024
218,GPT-4o,1,D,D,1,2024,218 _ 2024
219,GPT-4o,1,D,D,1,2024,219 _ 2024
220,GPT-4o,1,A,A,1,2024,220 _ 2024
221,GPT-4o,1,B,B,1,2024,221 _ 2024
222,GPT-4o,1,B,A,0,2024,222 _ 2024
223,GPT-4o,1,A,B,0,2024,223 _ 2024
224,GPT-4o,1,C,C,1,2024,224 _ 2024
225,GPT-4o,1,C,C,1,2024,225 _ 2024
226,GPT-4o,1,B,A,0,2024,226 _ 2024
227,GPT-4o,1,D,B,0,2024,227 _ 2024
228,GPT-4o,1,B,B,1,2024,228 _ 2024
229,GPT-4o,1,D,D,1,2024,229 _ 2024
230,GPT-4o,1,A,A,1,2024,230 _ 2024
231,GPT-4o,1,B,B,1,2024,231 _ 2024
232,GPT-4o,1,A,A,1,2024,232 _ 2024
233,GPT-4o,1,D,B,0,2024,233 _ 2024
234,GPT-4o,1,B,A,0,2024,234 _ 2024
235,GPT-4o,1,C,C,1,2024,235 _ 2024
236,GPT-4o,1,C,C,1,2024,236 _ 2024
205,Gemini 2.0 Flash,1,A,A,1,2024,205 _ 2024
206,Gemini 2.0 Flash,1,D,B,0,2024,206 _ 2024
207,Gemini 2.0 Flash,1,A,A,1,2024,207 _ 2024
208,Gemini 2.0 Flash,1,B,B,1,2024,208 _ 2024
209,Gemini 2.0 Flash,1,C,C,1,2024,209 _ 2024
210,Gemini 2.0 Flash,1,D,A,0,2024,210 _ 2024
211,Gemini 2.0 Flash,1,D,A,0,2024,211 _ 2024
212,Gemini 2.0 Flash,1,A,A,1,2024,212 _ 2024
213,Gemini 2.0 Flash,1,D,C,0,2024,213 _ 2024
214,Gemini 2.0 Flash,1,A,A,1,2024,214 _ 2024
215,Gemini 2.0 Flash,1,A,D,0,2024,215 _ 2024
216,Gemini 2.0 Flash,1,D,B,0,2024,216 _ 2024
217,Gemini 2.0 Flash,1,B,B,1,2024,217 _ 2024
218,Gemini 2.0 Flash,1,D,D,1,2024,218 _ 2024
219,Gemini 2.0 Flash,1,D,D,1,2024,219 _ 2024
220,Gemini 2.0 Flash,1,B,A,0,2024,220 _ 2024
221,Gemini 2.0 Flash,1,A,B,0,2024,221 _ 2024
222,Gemini 2.0 Flash,1,D,A,0,2024,222 _ 2024
223,Gemini 2.0 Flash,1,A,B,0,2024,223 _ 2024
224,Gemini 2.0 Flash,1,D,C,0,2024,224 _ 2024
225,Gemini 2.0 Flash,1,D,C,0,2024,225 _ 2024
226,Gemini 2.0 Flash,1,D,A,0,2024,226 _ 2024
227,Gemini 2.0 Flash,1,B,B,1,2024,227 _ 2024
228,Gemini 2.0 Flash,1,A,B,0,2024,228 _ 2024
229,Gemini 2.0 Flash,1,B,D,0,2024,229 _ 2024
230,Gemini 2.0 Flash,1,A,A,1,2024,230 _ 2024
231,Gemini 2.0 Flash,1,B,B,1,2024,231 _ 2024
232,Gemini 2.0 Flash,1,A,A,1,2024,232 _ 2024
233,Gemini 2.0 Flash,1,A,B,0,2024,233 _ 2024
234,Gemini 2.0 Flash,1,B,A,0,2024,234 _ 2024
235,Gemini 2.0 Flash,1,C,C,1,2024,235 _ 2024
236,Gemini 2.0 Flash,1,B,C,0,2024,236 _ 2024
205,Claude 3.5 Sonnet,1,D,A,0,2024,205 _ 2024
206,Claude 3.5 Sonnet,1,A,B,0,2024,206 _ 2024
207,Claude 3.5 Sonnet,1,A,A,1,2024,207 _ 2024
208,Claude 3.5 Sonnet,1,A,B,0,2024,208 _ 2024
209,Claude 3.5 Sonnet,1,A,C,0,2024,209 _ 2024
210,Claude 3.5 Sonnet,1,C,A,0,2024,210 _ 2024
211,Claude 3.5 Sonnet,1,B,A,0,2024,211 _ 2024
212,Claude 3.5 Sonnet,1,A,A,1,2024,212 _ 2024
213,Claude 3.5 Sonnet,1,C,C,1,2024,213 _ 2024
214,Claude 3.5 Sonnet,1,A,A,1,2024,214 _ 2024
215,Claude 3.5 Sonnet,1,D,D,1,2024,215 _ 2024
216,Claude 3.5 Sonnet,1,C,B,0,2024,216 _ 2024
217,Claude 3.5 Sonnet,1,D,B,0,2024,217 _ 2024
218,Claude 3.5 Sonnet,1,D,D,1,2024,218 _ 2024
219,Claude 3.5 Sonnet,1,C,D,0,2024,219 _ 2024
220,Claude 3.5 Sonnet,1,A,A,1,2024,220 _ 2024
221,Claude 3.5 Sonnet,1,D,B,0,2024,221 _ 2024
222,Claude 3.5 Sonnet,1,B,A,0,2024,222 _ 2024
223,Claude 3.5 Sonnet,1,B,B,1,2024,223 _ 2024
224,Claude 3.5 Sonnet,1,B,C,0,2024,224 _ 2024
225,Claude 3.5 Sonnet,1,D,C,0,2024,225 _ 2024
226,Claude 3.5 Sonnet,1,D,A,0,2024,226 _ 2024
227,Claude 3.5 Sonnet,1,C,B,0,2024,227 _ 2024
228,Claude 3.5 Sonnet,1,A,B,0,2024,228 _ 2024
229,Claude 3.5 Sonnet,1,D,D,1,2024,229 _ 2024
230,Claude 3.5 Sonnet,1,B,A,0,2024,230 _ 2024
231,Claude 3.5 Sonnet,1,C,B,0,2024,231 _ 2024
232,Claude 3.5 Sonnet,1,A,A,1,2024,232 _ 2024
233,Claude 3.5 Sonnet,1,D,B,0,2024,233 _ 2024
234,Claude 3.5 Sonnet,1,B,A,0,2024,234 _ 2024
235,Claude 3.5 Sonnet,1,C,C,1,2024,235 _ 2024
236,Claude 3.5 Sonnet,1,D,C,0,2024,236 _ 2024
205,Claude Sonnet 4,1,B,A,0,2024,205 _ 2024
206,Claude Sonnet 4,1,C,B,0,2024,206 _ 2024
207,Claude Sonnet 4,1,A,A,1,2024,207 _ 2024
208,Claude Sonnet 4,1,D,B,0,2024,208 _ 2024
209,Claude Sonnet 4,1,B,C,0,2024,209 _ 2024
210,Claude Sonnet 4,1,C,A,0,2024,210 _ 2024
211,Claude Sonnet 4,1,C,A,0,2024,211 _ 2024
212,Claude Sonnet 4,1,A,A,1,2024,212 _ 2024
213,Claude Sonnet 4,1,C,C,1,2024,213 _ 2024
214,Claude Sonnet 4,1,B,A,0,2024,214 _ 2024
215,Claude Sonnet 4,1,D,D,1,2024,215 _ 2024
216,Claude Sonnet 4,1,C,B,0,2024,216 _ 2024
217,Claude Sonnet 4,1,B,B,1,2024,217 _ 2024
218,Claude Sonnet 4,1,D,D,1,2024,218 _ 2024
219,Claude Sonnet 4,1,D,D,1,2024,219 _ 2024
220,Claude Sonnet 4,1,A,A,1,2024,220 _ 2024
221,Claude Sonnet 4,1,A,B,0,2024,221 _ 2024
222,Claude Sonnet 4,1,A,A,1,2024,222 _ 2024
223,Claude Sonnet 4,1,D,B,0,2024,223 _ 2024
224,Claude Sonnet 4,1,D,C,0,2024,224 _ 2024
225,Claude Sonnet 4,1,C,C,1,2024,225 _ 2024
226,Claude Sonnet 4,1,B,A,0,2024,226 _ 2024
227,Claude Sonnet 4,1,A,B,0,2024,227 _ 2024
228,Claude Sonnet 4,1,A,B,0,2024,228 _ 2024
229,Claude Sonnet 4,1,D,D,1,2024,229 _ 2024
230,Claude Sonnet 4,1,A,A,1,2024,230 _ 2024
231,Claude Sonnet 4,1,B,B,1,2024,231 _ 2024
232,Claude Sonnet 4,1,D,A,0,2024,232 _ 2024
233,Claude Sonnet 4,1,D,B,0,2024,233 _ 2024
234,Claude Sonnet 4,1,A,A,1,2024,234 _ 2024
235,Claude Sonnet 4,1,C,C,1,2024,235 _ 2024
236,Claude Sonnet 4,1,A,C,0,2024,236 _ 2024
205,Llama 3.2 90B,1,C,A,0,2024,205 _ 2024
206,Llama 3.2 90B,1,B,B,1,2024,206 _ 2024
207,Llama 3.2 90B,1,B,A,0,2024,207 _ 2024
208,Llama 3.2 90B,1,A,B,0,2024,208 _ 2024
209,Llama 3.2 90B,1,C,C,1,2024,209 _ 2024
210,Llama 3.2 90B,1,B,A,0,2024,210 _ 2024
211,Llama 3.2 90B,1,D,A,0,2024,211 _ 2024
212,Llama 3.2 90B,1,B,A,0,2024,212 _ 2024
213,Llama 3.2 90B,1,C,C,1,2024,213 _ 2024
214,Llama 3.2 90B,1,A,A,1,2024,214 _ 2024
215,Llama 3.2 90B,1,B,D,0,2024,215 _ 2024
216,Llama 3.2 90B,1,D,B,0,2024,216 _ 2024
217,Llama 3.2 90B,1,D,B,0,2024,217 _ 2024
218,Llama 3.2 90B,1,D,D,1,2024,218 _ 2024
219,Llama 3.2 90B,1,D,D,1,2024,219 _ 2024
220,Llama 3.2 90B,1,A,A,1,2024,220 _ 2024
221,Llama 3.2 90B,1,B,B,1,2024,221 _ 2024
222,Llama 3.2 90B,1,A,A,1,2024,222 _ 2024
223,Llama 3.2 90B,1,B,B,1,2024,223 _ 2024
224,Llama 3.2 90B,1,D,C,0,2024,224 _ 2024
225,Llama 3.2 90B,1,B,C,0,2024,225 _ 2024
226,Llama 3.2 90B,1,A,A,1,2024,226 _ 2024
227,Llama 3.2 90B,1,C,B,0,2024,227 _ 2024
228,Llama 3.2 90B,1,B,B,1,2024,228 _ 2024
229,Llama 3.2 90B,1,D,D,1,2024,229 _ 2024
230,Llama 3.2 90B,1,B,A,0,2024,230 _ 2024
231,Llama 3.2 90B,1,A,B,0,2024,231 _ 2024
232,Llama 3.2 90B,1,A,A,1,2024,232 _ 2024
233,Llama 3.2 90B,1,D,B,0,2024,233 _ 2024
234,Llama 3.2 90B,1,B,A,0,2024,234 _ 2024
235,Llama 3.2 90B,1,C,C,1,2024,235 _ 2024
236,Llama 3.2 90B,1,C,C,1,2024,236 _ 2024
205,Gemini 3 Flash,1,A,A,1,2024,205 _ 2024
206,Gemini 3 Flash,1,B,B,1,2024,206 _ 2024
207,Gemini 3 Flash,1,A,A,1,2024,207 _ 2024
208,Gemini 3 Flash,1,B,B,1,2024,208 _ 2024
209,Gemini 3 Flash,1,C,C,1,2024,209 _ 2024
210,Gemini 3 Flash,1,A,A,1,2024,210 _ 2024
211,Gemini 3 Flash,1,D,A,0,2024,211 _ 2024
212,Gemini 3 Flash,1,A,A,1,2024,212 _ 2024
213,Gemini 3 Flash,1,C,C,1,2024,213 _ 2024
214,Gemini 3 Flash,1,A,A,1,2024,214 _ 2024
215,Gemini 3 Flash,1,D,D,1,2024,215 _ 2024
216,Gemini 3 Flash,1,B,B,1,2024,216 _ 2024
217,Gemini 3 Flash,1,B,B,1,2024,217 _ 2024
218,Gemini 3 Flash,1,D,D,1,2024,218 _ 2024
219,Gemini 3 Flash,1,D,D,1,2024,219 _ 2024
220,Gemini 3 Flash,1,A,A,1,2024,220 _ 2024
221,Gemini 3 Flash,1,B,B,1,2024,221 _ 2024
222,Gemini 3 Flash,1,A,A,1,2024,222 _ 2024
223,Gemini 3 Flash,1,B,B,1,2024,223 _ 2024
224,Gemini 3 Flash,1,C,C,1,2024,224 _ 2024
225,Gemini 3 Flash,1,A,C,0,2024,225 _ 2024
226,Gemini 3 Flash,1,A,A,1,2024,226 _ 2024
227,Gemini 3 Flash,1,D,B,0,2024,227 _ 2024
228,Gemini 3 Flash,1,B,B,1,2024,228 _ 2024
229,Gemini 3 Flash,1,D,D,1,2024,229 _ 2024
230,Gemini 3 Flash,1,A,A,1,2024,230 _ 2024
231,Gemini 3 Flash,1,B,B,1,2024,231 _ 2024
232,Gemini 3 Flash,1,A,A,1,2024,232 _ 2024
233,Gemini 3 Flash,1,D,B,0,2024,233 _ 2024
234,Gemini 3 Flash,1,A,A,1,2024,234 _ 2024
235,Gemini 3 Flash,1,C,C,1,2024,235 _ 2024
236,Gemini 3 Flash,1,C,C,1,2024,236 _ 2024
205,Gemini 3 Pro,1,A,A,1,2024,205 _ 2024
206,Gemini 3 Pro,1,C,B,0,2024,206 _ 2024
207,Gemini 3 Pro,1,C,A,0,2024,207 _ 2024
208,Gemini 3 Pro,1,B,B,1,2024,208 _ 2024
209,Gemini 3 Pro,1,C,C,1,2024,209 _ 2024
210,Gemini 3 Pro,1,A,A,1,2024,210 _ 2024
211,Gemini 3 Pro,1,A,A,1,2024,211 _ 2024
212,Gemini 3 Pro,1,A,A,1,2024,212 _ 2024
213,Gemini 3 Pro,1,D,C,0,2024,213 _ 2024
214,Gemini 3 Pro,1,A,A,1,2024,214 _ 2024
215,Gemini 3 Pro,1,D,D,1,2024,215 _ 2024
216,Gemini 3 Pro,1,B,B,1,2024,216 _ 2024
217,Gemini 3 Pro,1,B,B,1,2024,217 _ 2024
218,Gemini 3 Pro,1,D,D,1,2024,218 _ 2024
219,Gemini 3 Pro,1,D,D,1,2024,219 _ 2024
220,Gemini 3 Pro,1,A,A,1,2024,220 _ 2024
221,Gemini 3 Pro,1,B,B,1,2024,221 _ 2024
222,Gemini 3 Pro,1,A,A,1,2024,222 _ 2024
223,Gemini 3 Pro,1,B,B,1,2024,223 _ 2024
224,Gemini 3 Pro,1,D,C,0,2024,224 _ 2024
225,Gemini 3 Pro,1,A,C,0,2024,225 _ 2024
226,Gemini 3 Pro,1,A,A,1,2024,226 _ 2024
227,Gemini 3 Pro,1,D,B,0,2024,227 _ 2024
228,Gemini 3 Pro,1,B,B,1,2024,228 _ 2024
229,Gemini 3 Pro,1,C,D,0,2024,229 _ 2024
230,Gemini 3 Pro,1,D,A,0,2024,230 _ 2024
231,Gemini 3 Pro,1,B,B,1,2024,231 _ 2024
232,Gemini 3 Pro,1,A,A,1,2024,232 _ 2024
233,Gemini 3 Pro,1,D,B,0,2024,233 _ 2024
234,Gemini 3 Pro,1,A,A,1,2024,234 _ 2024
235,Gemini 3 Pro,1,C,C,1,2024,235 _ 2024
236,Gemini 3 Pro,1,C,C,1,2024,236 _ 2024
205,Claude Opus 4.5,1,A,A,1,2024,205 _ 2024
206,Claude Opus 4.5,1,B,B,1,2024,206 _ 2024
207,Claude Opus 4.5,1,C,A,0,2024,207 _ 2024
208,Claude Opus 4.5,1,B,B,1,2024,208 _ 2024
209,Claude Opus 4.5,1,C,C,1,2024,209 _ 2024
210,Claude Opus 4.5,1,A,A,1,2024,210 _ 2024
211,Claude Opus 4.5,1,A,A,1,2024,211 _ 2024
212,Claude Opus 4.5,1,A,A,1,2024,212 _ 2024
213,Claude Opus 4.5,1,C,C,1,2024,213 _ 2024
214,Claude Opus 4.5,1,A,A,1,2024,214 _ 2024
215,Claude Opus 4.5,1,D,D,1,2024,215 _ 2024
216,Claude Opus 4.5,1,B,B,1,2024,216 _ 2024
217,Claude Opus 4.5,1,B,B,1,2024,217 _ 2024
218,Claude Opus 4.5,1,D,D,1,2024,218 _ 2024
219,Claude Opus 4.5,1,C,D,0,2024,219 _ 2024
220,Claude Opus 4.5,1,A,A,1,2024,220 _ 2024
221,Claude Opus 4.5,1,B,B,1,2024,221 _ 2024
222,Claude Opus 4.5,1,A,A,1,2024,222 _ 2024
223,Claude Opus 4.5,1,B,B,1,2024,223 _ 2024
224,Claude Opus 4.5,1,C,C,1,2024,224 _ 2024
225,Claude Opus 4.5,1,A,C,0,2024,225 _ 2024
226,Claude Opus 4.5,1,A,A,1,2024,226 _ 2024
227,Claude Opus 4.5,1,D,B,0,2024,227 _ 2024
228,Claude Opus 4.5,1,B,B,1,2024,228 _ 2024
229,Claude Opus 4.5,1,D,D,1,2024,229 _ 2024
230,Claude Opus 4.5,1,B,A,0,2024,230 _ 2024
231,Claude Opus 4.5,1,C,B,0,2024,231 _ 2024
232,Claude Opus 4.5,1,A,A,1,2024,232 _ 2024
233,Claude Opus 4.5,1,D,B,0,2024,233 _ 2024
234,Claude Opus 4.5,1,A,A,1,2024,234 _ 2024
235,Claude Opus 4.5,1,C,C,1,2024,235 _ 2024
236,Claude Opus 4.5,1,C,C,1,2024,236 _ 2024
205,Llama 4 Maverick,1,C,A,0,2024,205 _ 2024
206,Llama 4 Maverick,1,B,B,1,2024,206 _ 2024
207,Llama 4 Maverick,1,D,A,0,2024,207 _ 2024
208,Llama 4 Maverick,1,A,B,0,2024,208 _ 2024
209,Llama 4 Maverick,1,C,C,1,2024,209 _ 2024
210,Llama 4 Maverick,1,B,A,0,2024,210 _ 2024
211,Llama 4 Maverick,1,D,A,0,2024,211 _ 2024
212,Llama 4 Maverick,1,A,A,1,2024,212 _ 2024
213,Llama 4 Maverick,1,C,C,1,2024,213 _ 2024
214,Llama 4 Maverick,1,A,A,1,2024,214 _ 2024
215,Llama 4 Maverick,1,B,D,0,2024,215 _ 2024
216,Llama 4 Maverick,1,D,B,0,2024,216 _ 2024
217,Llama 4 Maverick,1,C,B,0,2024,217 _ 2024
218,Llama 4 Maverick,1,D,D,1,2024,218 _ 2024
219,Llama 4 Maverick,1,D,D,1,2024,219 _ 2024
220,Llama 4 Maverick,1,A,A,1,2024,220 _ 2024
221,Llama 4 Maverick,1,B,B,1,2024,221 _ 2024
222,Llama 4 Maverick,1,A,A,1,2024,222 _ 2024
223,Llama 4 Maverick,1,B,B,1,2024,223 _ 2024
224,Llama 4 Maverick,1,D,C,0,2024,224 _ 2024
225,Llama 4 Maverick,1,B,C,0,2024,225 _ 2024
226,Llama 4 Maverick,1,A,A,1,2024,226 _ 2024
227,Llama 4 Maverick,1,C,B,0,2024,227 _ 2024
228,Llama 4 Maverick,1,B,B,1,2024,228 _ 2024
229,Llama 4 Maverick,1,D,D,1,2024,229 _ 2024
230,Llama 4 Maverick,1,B,A,0,2024,230 _ 2024
231,Llama 4 Maverick,1,A,B,0,2024,231 _ 2024
232,Llama 4 Maverick,1,D,A,0,2024,232 _ 2024
233,Llama 4 Maverick,1,D,B,0,2024,233 _ 2024
234,Llama 4 Maverick,1,B,A,0,2024,234 _ 2024
235,Llama 4 Maverick,1,C,C,1,2024,235 _ 2024
236,Llama 4 Maverick,1,C,C,1,2024,236 _ 2024
205,GPT 5.2,1,A,A,1,2024,205 _ 2024
206,GPT 5.2,1,B,B,1,2024,206 _ 2024
207,GPT 5.2,1,A,A,1,2024,207 _ 2024
208,GPT 5.2,1,A,B,0,2024,208 _ 2024
209,GPT 5.2,1,C,C,1,2024,209 _ 2024
210,GPT 5.2,1,A,A,1,2024,210 _ 2024
211,GPT 5.2,1,A,A,1,2024,211 _ 2024
212,GPT 5.2,1,A,A,1,2024,212 _ 2024
213,GPT 5.2,1,C,C,1,2024,213 _ 2024
214,GPT 5.2,1,A,A,1,2024,214 _ 2024
215,GPT 5.2,1,D,D,1,2024,215 _ 2024
216,GPT 5.2,1,B,B,1,2024,216 _ 2024
217,GPT 5.2,1,B,B,1,2024,217 _ 2024
218,GPT 5.2,1,D,D,1,2024,218 _ 2024
219,GPT 5.2,1,D,D,1,2024,219 _ 2024
220,GPT 5.2,1,A,A,1,2024,220 _ 2024
221,GPT 5.2,1,B,B,1,2024,221 _ 2024
222,GPT 5.2,1,A,A,1,2024,222 _ 2024
223,GPT 5.2,1,B,B,1,2024,223 _ 2024
224,GPT 5.2,1,C,C,1,2024,224 _ 2024
225,GPT 5.2,1,C,C,1,2024,225 _ 2024
226,GPT 5.2,1,A,A,1,2024,226 _ 2024
227,GPT 5.2,1,D,B,0,2024,227 _ 2024
228,GPT 5.2,1,B,B,1,2024,228 _ 2024
229,GPT 5.2,1,D,D,1,2024,229 _ 2024
230,GPT 5.2,1,A,A,1,2024,230 _ 2024
231,GPT 5.2,1,D,B,0,2024,231 _ 2024
232,GPT 5.2,1,A,A,1,2024,232 _ 2024
233,GPT 5.2,1,D,B,0,2024,233 _ 2024
234,GPT 5.2,1,A,A,1,2024,234 _ 2024
235,GPT 5.2,1,C,C,1,2024,235 _ 2024
236,GPT 5.2,1,C,C,1,2024,236 _ 2024
205,GPT-4 Turbo,2,D,A,0,2024,205 _ 2024
206,GPT-4 Turbo,2,C,B,0,2024,206 _ 2024
207,GPT-4 Turbo,2,D,A,0,2024,207 _ 2024
208,GPT-4 Turbo,2,B,B,1,2024,208 _ 2024
209,GPT-4 Turbo,2,B,C,0,2024,209 _ 2024
210,GPT-4 Turbo,2,C,A,0,2024,210 _ 2024
211,GPT-4 Turbo,2,C,A,0,2024,211 _ 2024
212,GPT-4 Turbo,2,B,A,0,2024,212 _ 2024
213,GPT-4 Turbo,2,B,C,0,2024,213 _ 2024
214,GPT-4 Turbo,2,A,A,1,2024,214 _ 2024
215,GPT-4 Turbo,2,D,D,1,2024,215 _ 2024
216,GPT-4 Turbo,2,D,B,0,2024,216 _ 2024
217,GPT-4 Turbo,2,A,B,0,2024,217 _ 2024
218,GPT-4 Turbo,2,D,D,1,2024,218 _ 2024
219,GPT-4 Turbo,2,D,D,1,2024,219 _ 2024
220,GPT-4 Turbo,2,A,A,1,2024,220 _ 2024
221,GPT-4 Turbo,2,B,B,1,2024,221 _ 2024
222,GPT-4 Turbo,2,D,A,0,2024,222 _ 2024
223,GPT-4 Turbo,2,B,B,1,2024,223 _ 2024
224,GPT-4 Turbo,2,D,C,0,2024,224 _ 2024
225,GPT-4 Turbo,2,D,C,0,2024,225 _ 2024
226,GPT-4 Turbo,2,D,A,0,2024,226 _ 2024
227,GPT-4 Turbo,2,C,B,0,2024,227 _ 2024
228,GPT-4 Turbo,2,C,B,0,2024,228 _ 2024
229,GPT-4 Turbo,2,A,D,0,2024,229 _ 2024
230,GPT-4 Turbo,2,B,A,0,2024,230 _ 2024
231,GPT-4 Turbo,2,B,B,1,2024,231 _ 2024
232,GPT-4 Turbo,2,A,A,1,2024,232 _ 2024
233,GPT-4 Turbo,2,B,B,1,2024,233 _ 2024
234,GPT-4 Turbo,2,B,A,0,2024,234 _ 2024
235,GPT-4 Turbo,2,C,C,1,2024,235 _ 2024
236,GPT-4 Turbo,2,C,C,1,2024,236 _ 2024
205,GPT-4o,2,A,A,1,2024,205 _ 2024
206,GPT-4o,2,A,B,0,2024,206 _ 2024
207,GPT-4o,2,D,A,0,2024,207 _ 2024
208,GPT-4o,2,A,B,0,2024,208 _ 2024
209,GPT-4o,2,C,C,1,2024,209 _ 2024
210,GPT-4o,2,A,A,1,2024,210 _ 2024
211,GPT-4o,2,C,A,0,2024,211 _ 2024
212,GPT-4o,2,A,A,1,2024,212 _ 2024
213,GPT-4o,2,A,C,0,2024,213 _ 2024
214,GPT-4o,2,A,A,1,2024,214 _ 2024
215,GPT-4o,2,B,D,0,2024,215 _ 2024
216,GPT-4o,2,B,B,1,2024,216 _ 2024
217,GPT-4o,2,D,B,0,2024,217 _ 2024
218,GPT-4o,2,D,D,1,2024,218 _ 2024
219,GPT-4o,2,D,D,1,2024,219 _ 2024
220,GPT-4o,2,A,A,1,2024,220 _ 2024
221,GPT-4o,2,B,B,1,2024,221 _ 2024
222,GPT-4o,2,A,A,1,2024,222 _ 2024
223,GPT-4o,2,B,B,1,2024,223 _ 2024
224,GPT-4o,2,D,C,0,2024,224 _ 2024
225,GPT-4o,2,D,C,0,2024,225 _ 2024
226,GPT-4o,2,B,A,0,2024,226 _ 2024
227,GPT-4o,2,D,B,0,2024,227 _ 2024
228,GPT-4o,2,B,B,1,2024,228 _ 2024
229,GPT-4o,2,C,D,0,2024,229 _ 2024
230,GPT-4o,2,B,A,0,2024,230 _ 2024
231,GPT-4o,2,C,B,0,2024,231 _ 2024
232,GPT-4o,2,A,A,1,2024,232 _ 2024
233,GPT-4o,2,D,B,0,2024,233 _ 2024
234,GPT-4o,2,B,A,0,2024,234 _ 2024
235,GPT-4o,2,C,C,1,2024,235 _ 2024
236,GPT-4o,2,C,C,1,2024,236 _ 2024
205,Gemini 2.0 Flash,2,A,A,1,2024,205 _ 2024
206,Gemini 2.0 Flash,2,B,B,1,2024,206 _ 2024
207,Gemini 2.0 Flash,2,A,A,1,2024,207 _ 2024
208,Gemini 2.0 Flash,2,B,B,1,2024,208 _ 2024
209,Gemini 2.0 Flash,2,B,C,0,2024,209 _ 2024
210,Gemini 2.0 Flash,2,D,A,0,2024,210 _ 2024
211,Gemini 2.0 Flash,2,D,A,0,2024,211 _ 2024
212,Gemini 2.0 Flash,2,A,A,1,2024,212 _ 2024
213,Gemini 2.0 Flash,2,B,C,0,2024,213 _ 2024
214,Gemini 2.0 Flash,2,A,A,1,2024,214 _ 2024
215,Gemini 2.0 Flash,2,C,D,0,2024,215 _ 2024
216,Gemini 2.0 Flash,2,B,B,1,2024,216 _ 2024
217,Gemini 2.0 Flash,2,C,B,0,2024,217 _ 2024
218,Gemini 2.0 Flash,2,D,D,1,2024,218 _ 2024
219,Gemini 2.0 Flash,2,D,D,1,2024,219 _ 2024
220,Gemini 2.0 Flash,2,A,A,1,2024,220 _ 2024
221,Gemini 2.0 Flash,2,A,B,0,2024,221 _ 2024
222,Gemini 2.0 Flash,2,A,A,1,2024,222 _ 2024
223,Gemini 2.0 Flash,2,A,B,0,2024,223 _ 2024
224,Gemini 2.0 Flash,2,D,C,0,2024,224 _ 2024
225,Gemini 2.0 Flash,2,D,C,0,2024,225 _ 2024
226,Gemini 2.0 Flash,2,D,A,0,2024,226 _ 2024
227,Gemini 2.0 Flash,2,C,B,0,2024,227 _ 2024
228,Gemini 2.0 Flash,2,C,B,0,2024,228 _ 2024
229,Gemini 2.0 Flash,2,C,D,0,2024,229 _ 2024
